0.0,10.0
0.010390379686721074, 9.727766925308014
0.04055790535835552, 9.224875777783286
0.07162492147432764, 8.616537445152332
0.10431793954737184, 8.050760306403232
0.13804883121003647, 7.506685440888469
0.17126078607789086, 7.061800084285676
0.2044727409457453, 6.594290388953617
0.2376846958135997, 6.185433054860061
0.2708966506814541, 5.802888321475494
0.3046275423441187, 5.435102258360395
0.33783949721197315, 5.0939661369890175
0.3710514520798276, 4.730902848360147
0.4047823437424922, 4.3782296636009805
0.43799429861034656, 4.0399440739730785
0.471206253478201, 3.697430476709883
0.5049371451408656, 3.3560272936860116
0.5381491000087201, 3.0321799003445804
0.5713610548765744, 2.72962715982052
0.6045730097444288, 2.4026171942784895
0.6377849646122833, 2.1117870547113213
0.6715158562749479, 1.7770604129998269
0.7047278111428024, 1.4926144525149319
0.7379397660106567, 1.204930018096631
0.7716706576733213, 0.9301235776791685
0.8043636757463656, 0.6489919928605072
0.83757563061422, 0.3103015939909266
0.8707875854820745, -0.018493467859888923
0.9039995403499287, -0.23776514043481356
0.9377304320125933, -0.5214970623961914
0.9709423868804478, -0.7616417114950771
